"epoch","l64 - _step","l64 - _step__MIN","l64 - _step__MAX","l64 - val_loss","l64 - val_loss__MIN","l64 - val_loss__MAX","l128 - _step","l128 - _step__MIN","l128 - _step__MAX","l128 - val_loss","l128 - val_loss__MIN","l128 - val_loss__MAX","l8 - _step","l8 - _step__MIN","l8 - _step__MAX","l8 - val_loss","l8 - val_loss__MIN","l8 - val_loss__MAX","l32 - _step","l32 - _step__MIN","l32 - _step__MAX","l32 - val_loss","l32 - val_loss__MIN","l32 - val_loss__MAX","l16 - _step","l16 - _step__MIN","l16 - _step__MAX","l16 - val_loss","l16 - val_loss__MIN","l16 - val_loss__MAX"
"297","2563","2563","2563","0.02033921144902706","0.02033921144902706","0.02033921144902706","2563","2563","2563","0.027448972687125206","0.027448972687125206","0.027448972687125206","2563","2563","2563","0.047540899366140366","0.047540899366140366","0.047540899366140366","2563","2563","2563","0.03214335814118385","0.03214335814118385","0.03214335814118385","2563","2563","2563","0.028953656554222107","0.028953656554222107","0.028953656554222107"
"298","2571","2571","2571","0.020351337268948555","0.020351337268948555","0.020351337268948555","2571","2571","2571","0.02799697406589985","0.02799697406589985","0.02799697406589985","2571","2571","2571","0.0466366745531559","0.0466366745531559","0.0466366745531559","2571","2571","2571","0.031519267708063126","0.031519267708063126","0.031519267708063126","2571","2571","2571","0.028784364461898804","0.028784364461898804","0.028784364461898804"
"299","2580","2580","2580","0.02037239447236061","0.02037239447236061","0.02037239447236061","2580","2580","2580","0.026502123102545738","0.026502123102545738","0.026502123102545738","2580","2580","2580","0.04635882005095482","0.04635882005095482","0.04635882005095482","2580","2580","2580","0.032011013478040695","0.032011013478040695","0.032011013478040695","2580","2580","2580","0.028250424191355705","0.028250424191355705","0.028250424191355705"
"300","2589","2589","2589","0.020483002066612244","0.020483002066612244","0.020483002066612244","2589","2589","2589","0.026547538116574287","0.026547538116574287","0.026547538116574287","2589","2589","2589","0.04708922281861305","0.04708922281861305","0.04708922281861305","2589","2589","2589","0.032287757843732834","0.032287757843732834","0.032287757843732834","2589","2589","2589","0.028306419029831886","0.028306419029831886","0.028306419029831886"
"301","2598","2598","2598","0.020862990990281105","0.020862990990281105","0.020862990990281105","2598","2598","2598","0.026675427332520485","0.026675427332520485","0.026675427332520485","2598","2598","2598","0.04672057926654816","0.04672057926654816","0.04672057926654816","2598","2598","2598","0.03265061974525452","0.03265061974525452","0.03265061974525452","2598","2598","2598","0.028405647724866867","0.028405647724866867","0.028405647724866867"
"302","2606","2606","2606","0.02044587954878807","0.02044587954878807","0.02044587954878807","2606","2606","2606","0.02683716081082821","0.02683716081082821","0.02683716081082821","2606","2606","2606","0.04721030592918396","0.04721030592918396","0.04721030592918396","2606","2606","2606","0.031450774520635605","0.031450774520635605","0.031450774520635605","2606","2606","2606","0.02884199470281601","0.02884199470281601","0.02884199470281601"
"303","2615","2615","2615","0.020410334691405296","0.020410334691405296","0.020410334691405296","2615","2615","2615","0.026514187455177307","0.026514187455177307","0.026514187455177307","2615","2615","2615","0.046308908611536026","0.046308908611536026","0.046308908611536026","2615","2615","2615","0.031854741275310516","0.031854741275310516","0.031854741275310516","2615","2615","2615","0.028501087799668312","0.028501087799668312","0.028501087799668312"
"304","2623","2623","2623","0.02030979096889496","0.02030979096889496","0.02030979096889496","2623","2623","2623","0.02731071226298809","0.02731071226298809","0.02731071226298809","2623","2623","2623","0.048045601695775986","0.048045601695775986","0.048045601695775986","2623","2623","2623","0.03229329362511635","0.03229329362511635","0.03229329362511635","2623","2623","2623","0.028037676587700844","0.028037676587700844","0.028037676587700844"
"305","2632","2632","2632","0.02039356529712677","0.02039356529712677","0.02039356529712677","2632","2632","2632","0.027888674288988113","0.027888674288988113","0.027888674288988113","2632","2632","2632","0.047015685588121414","0.047015685588121414","0.047015685588121414","2632","2632","2632","0.03186658397316933","0.03186658397316933","0.03186658397316933","2632","2632","2632","0.028159985318779945","0.028159985318779945","0.028159985318779945"
"306","2640","2640","2640","0.020269976928830147","0.020269976928830147","0.020269976928830147","2640","2640","2640","0.030382322147488594","0.030382322147488594","0.030382322147488594","2640","2640","2640","0.0467626191675663","0.0467626191675663","0.0467626191675663","2640","2640","2640","0.03257060796022415","0.03257060796022415","0.03257060796022415","2640","2640","2640","0.02856011874973774","0.02856011874973774","0.02856011874973774"
"307","2649","2649","2649","0.020371660590171814","0.020371660590171814","0.020371660590171814","2649","2649","2649","0.02715861052274704","0.02715861052274704","0.02715861052274704","2649","2649","2649","0.047005824744701385","0.047005824744701385","0.047005824744701385","2649","2649","2649","0.031606633216142654","0.031606633216142654","0.031606633216142654","2649","2649","2649","0.028209034353494644","0.028209034353494644","0.028209034353494644"
"308","2657","2657","2657","0.02056354470551014","0.02056354470551014","0.02056354470551014","2657","2657","2657","0.027848854660987854","0.027848854660987854","0.027848854660987854","2657","2657","2657","0.04659150168299675","0.04659150168299675","0.04659150168299675","2657","2657","2657","0.032042618840932846","0.032042618840932846","0.032042618840932846","2657","2657","2657","0.028631119057536125","0.028631119057536125","0.028631119057536125"
"309","2666","2666","2666","0.02031455934047699","0.02031455934047699","0.02031455934047699","2666","2666","2666","0.026948871091008186","0.026948871091008186","0.026948871091008186","2666","2666","2666","0.04741011559963226","0.04741011559963226","0.04741011559963226","2666","2666","2666","0.031576547771692276","0.031576547771692276","0.031576547771692276","2666","2666","2666","0.028778426349163055","0.028778426349163055","0.028778426349163055"
"310","2675","2675","2675","0.020471490919589996","0.020471490919589996","0.020471490919589996","2675","2675","2675","0.026222916319966316","0.026222916319966316","0.026222916319966316","2675","2675","2675","0.04700386896729469","0.04700386896729469","0.04700386896729469","2675","2675","2675","0.03229614719748497","0.03229614719748497","0.03229614719748497","2675","2675","2675","0.028711620718240738","0.028711620718240738","0.028711620718240738"
"311","2684","2684","2684","0.02045529894530773","0.02045529894530773","0.02045529894530773","2684","2684","2684","0.025862909853458405","0.025862909853458405","0.025862909853458405","2684","2684","2684","0.046158529818058014","0.046158529818058014","0.046158529818058014","2684","2684","2684","0.031473785638809204","0.031473785638809204","0.031473785638809204","2684","2684","2684","0.02873271144926548","0.02873271144926548","0.02873271144926548"
"312","2692","2692","2692","0.02038384974002838","0.02038384974002838","0.02038384974002838","2692","2692","2692","0.025803018361330032","0.025803018361330032","0.025803018361330032","2692","2692","2692","0.047416143119335175","0.047416143119335175","0.047416143119335175","2692","2692","2692","0.031627632677555084","0.031627632677555084","0.031627632677555084","2692","2692","2692","0.028121216222643852","0.028121216222643852","0.028121216222643852"
"313","2701","2701","2701","0.020312070846557617","0.020312070846557617","0.020312070846557617","2701","2701","2701","0.02637421153485775","0.02637421153485775","0.02637421153485775","2701","2701","2701","0.047067053616046906","0.047067053616046906","0.047067053616046906","2701","2701","2701","0.03234856575727463","0.03234856575727463","0.03234856575727463","2701","2701","2701","0.0279215257614851","0.0279215257614851","0.0279215257614851"
"314","2709","2709","2709","0.02036980353295803","0.02036980353295803","0.02036980353295803","2709","2709","2709","0.026909008622169495","0.026909008622169495","0.026909008622169495","2709","2709","2709","0.04746733978390694","0.04746733978390694","0.04746733978390694","2709","2709","2709","0.031210560351610184","0.031210560351610184","0.031210560351610184","2709","2709","2709","0.02847793884575367","0.02847793884575367","0.02847793884575367"
"315","2718","2718","2718","0.020309682935476303","0.020309682935476303","0.020309682935476303","2718","2718","2718","0.029530802741646767","0.029530802741646767","0.029530802741646767","2718","2718","2718","0.04756791144609451","0.04756791144609451","0.04756791144609451","2718","2718","2718","0.03167770802974701","0.03167770802974701","0.03167770802974701","2718","2718","2718","0.028220944106578827","0.028220944106578827","0.028220944106578827"
"316","2726","2726","2726","0.02011917158961296","0.02011917158961296","0.02011917158961296","2726","2726","2726","0.026715241372585297","0.026715241372585297","0.026715241372585297","2726","2726","2726","0.046597640961408615","0.046597640961408615","0.046597640961408615","2726","2726","2726","0.03175226226449013","0.03175226226449013","0.03175226226449013","2726","2726","2726","0.02804616466164589","0.02804616466164589","0.02804616466164589"
"317","2735","2735","2735","0.020317956805229187","0.020317956805229187","0.020317956805229187","2735","2735","2735","0.02650040201842785","0.02650040201842785","0.02650040201842785","2735","2735","2735","0.04674447700381279","0.04674447700381279","0.04674447700381279","2735","2735","2735","0.032343968749046326","0.032343968749046326","0.032343968749046326","2735","2735","2735","0.028073834255337715","0.028073834255337715","0.028073834255337715"
"318","2743","2743","2743","0.020353714004158974","0.020353714004158974","0.020353714004158974","2743","2743","2743","0.0280732624232769","0.0280732624232769","0.0280732624232769","2743","2743","2743","0.04651122912764549","0.04651122912764549","0.04651122912764549","2743","2743","2743","0.03143182769417763","0.03143182769417763","0.03143182769417763","2743","2743","2743","0.027980824932456017","0.027980824932456017","0.027980824932456017"
"319","2752","2752","2752","0.02012406475841999","0.02012406475841999","0.02012406475841999","2752","2752","2752","0.02623768337070942","0.02623768337070942","0.02623768337070942","2752","2752","2752","0.04617958515882492","0.04617958515882492","0.04617958515882492","2752","2752","2752","0.03135119006037712","0.03135119006037712","0.03135119006037712","2752","2752","2752","0.028101317584514618","0.028101317584514618","0.028101317584514618"
"320","2761","2761","2761","0.020482882857322693","0.020482882857322693","0.020482882857322693","2761","2761","2761","0.02598211169242859","0.02598211169242859","0.02598211169242859","2761","2761","2761","0.0460449680685997","0.0460449680685997","0.0460449680685997","2761","2761","2761","0.031141098588705063","0.031141098588705063","0.031141098588705063","2761","2761","2761","0.0286500696092844","0.0286500696092844","0.0286500696092844"
"321","2770","2770","2770","0.02025720290839672","0.02025720290839672","0.02025720290839672","2770","2770","2770","0.026625555008649826","0.026625555008649826","0.026625555008649826","2770","2770","2770","0.04625862091779709","0.04625862091779709","0.04625862091779709","2770","2770","2770","0.032073765993118286","0.032073765993118286","0.032073765993118286","2770","2770","2770","0.028214870020747185","0.028214870020747185","0.028214870020747185"
"322","2778","2778","2778","0.01997164636850357","0.01997164636850357","0.01997164636850357","2778","2778","2778","0.02983410656452179","0.02983410656452179","0.02983410656452179","2778","2778","2778","0.046763189136981964","0.046763189136981964","0.046763189136981964","2778","2778","2778","0.03317306935787201","0.03317306935787201","0.03317306935787201","2778","2778","2778","0.02813142165541649","0.02813142165541649","0.02813142165541649"
"323","2787","2787","2787","0.020092172548174858","0.020092172548174858","0.020092172548174858","2787","2787","2787","0.03315456211566925","0.03315456211566925","0.03315456211566925","2787","2787","2787","0.04635396972298622","0.04635396972298622","0.04635396972298622","2787","2787","2787","0.03167899698019028","0.03167899698019028","0.03167899698019028","2787","2787","2787","0.028104864060878754","0.028104864060878754","0.028104864060878754"
